"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
431193,621512,"Comercio al por mayor de conservas alimenticias","Laboratorios médicos y de diagnóstico del sector público","1",78,81,0.281874903624276,0.405751894001053,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431193,621992,"Comercio al por mayor de conservas alimenticias","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",78,40.5,0.281874903624276,0.437933820392971,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431193,624221,"Comercio al por mayor de conservas alimenticias","Refugios temporales comunitarios del sector privado","1",78,2.5,0.281874903624276,0.299862818722939,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431193,713299,"Comercio al por mayor de conservas alimenticias","Otros juegos de azar","1",78,478,0.281874903624276,0.270589016115023,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
431193,713950,"Comercio al por mayor de conservas alimenticias","Boliches","1",78,28.5,0.281874903624276,0.289971036915563,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
431193,931110,"Comercio al por mayor de conservas alimenticias","Órganos legislativos","1",78,326.5,0.281874903624276,0.425402710869892,43,93,"Comercio al por mayor","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
431199,541219,"Comercio al por mayor de otros alimentos","Otros servicios técnicos relacionados con la contabilidad","0.6",153.5,12.5,0.286918488455809,0.283957858059453,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431211,541211,"Comercio al por mayor de bebidas no alcohólicas y hielo","Servicios de contabilidad y auditoría","0.538461538461538",3777,1880,0.449028217653658,0.281492658129778,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431211,561610,"Comercio al por mayor de bebidas no alcohólicas y hielo","Servicios de investigación y de protección y custodia, excepto mediante monitoreo","0.538461538461538",3777,3314.5,0.449028217653658,0.358153728440035,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
431212,431220,"Comercio al por mayor de vinos y licores","Comercio al por mayor de cigarros, puros y tabaco","1",21,61,0.210875508787304,0.321323089338725,43,43,"Comercio al por mayor","Comercio al por mayor"
431212,481210,"Comercio al por mayor de vinos y licores","Transporte aéreo no regular","1",21,8,0.210875508787304,0.244426385742583,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431212,484111,"Comercio al por mayor de vinos y licores","Autotransporte local de productos agrícolas sin refrigeración","1",21,2.5,0.210875508787304,0.283931217488884,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431212,486910,"Comercio al por mayor de vinos y licores","Transporte por ductos de productos refinados del petróleo","1",21,8,0.210875508787304,0.277077589218141,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431212,488112,"Comercio al por mayor de vinos y licores","Administración de aeropuertos y helipuertos","1",21,20.5,0.210875508787304,0.282745640603857,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431212,488190,"Comercio al por mayor de vinos y licores","Otros servicios relacionados con el transporte aéreo","1",21,43.5,0.210875508787304,0.283400741135613,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431212,488511,"Comercio al por mayor de vinos y licores","Servicios de agencias aduanales","1",21,7.5,0.210875508787304,0.269153349746806,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431212,513121,"Comercio al por mayor de vinos y licores","Edición de revistas y otras publicaciones periódicas en formato electrónico","1",21,2.5,0.210875508787304,0.302962498349444,43,51,"Comercio al por mayor","Información en medios masivos"
431212,513210,"Comercio al por mayor de vinos y licores","Edición de software","1",21,2.5,0.210875508787304,0.201417353600563,43,51,"Comercio al por mayor","Información en medios masivos"
431212,524130,"Comercio al por mayor de vinos y licores","Compañías afianzadoras","1",21,15.5,0.210875508787304,0.213940415730347,43,52,"Comercio al por mayor","Servicios financieros y de seguros"
431212,532412,"Comercio al por mayor de vinos y licores","Alquiler de equipo de transporte, excepto terrestre","1",21,8,0.210875508787304,0.273410240000319,43,53,"Comercio al por mayor","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
431212,541350,"Comercio al por mayor de vinos y licores","Servicios de inspección de edificios","1",21,89,0.210875508787304,0.385511648068737,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431212,541722,"Comercio al por mayor de vinos y licores","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",21,75.5,0.210875508787304,0.3926697655495,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431212,541820,"Comercio al por mayor de vinos y licores","Agencias de relaciones públicas","1",21,8,0.210875508787304,0.187220354878919,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431212,541870,"Comercio al por mayor de vinos y licores","Distribución de material publicitario","1",21,2.5,0.210875508787304,0.297138636536386,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431212,541910,"Comercio al por mayor de vinos y licores","Servicios de investigación de mercados y encuestas de opinión pública","1",21,41,0.210875508787304,0.182545817011302,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431212,541990,"Comercio al por mayor de vinos y licores","Otros servicios profesionales, científicos y técnicos","1",21,5,0.210875508787304,0.252814701117202,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431212,611431,"Comercio al por mayor de vinos y licores","Escuelas para la capacitación de ejecutivos del sector privado","1",21,43,0.210875508787304,0.329957515805206,43,61,"Comercio al por mayor","Servicios educativos"
431212,621114,"Comercio al por mayor de vinos y licores","Consultorios de medicina especializada del sector público","1",21,8,0.210875508787304,0.360460039424648,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,621411,"Comercio al por mayor de vinos y licores","Centros de planificación familiar del sector privado","1",21,36,0.210875508787304,0.295842120354262,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,621412,"Comercio al por mayor de vinos y licores","Centros de planificación familiar del sector público","1",21,20.5,0.210875508787304,0.452740413072709,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,621492,"Comercio al por mayor de vinos y licores","Otros centros del sector público para la atención de pacientes que no requieren hospitalización","1",21,20.5,0.210875508787304,0.410589166151199,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,621512,"Comercio al por mayor de vinos y licores","Laboratorios médicos y de diagnóstico del sector público","1",21,81,0.210875508787304,0.405751894001053,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,621992,"Comercio al por mayor de vinos y licores","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",21,40.5,0.210875508787304,0.437933820392971,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,624221,"Comercio al por mayor de vinos y licores","Refugios temporales comunitarios del sector privado","1",21,2.5,0.210875508787304,0.299862818722939,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431212,713299,"Comercio al por mayor de vinos y licores","Otros juegos de azar","1",21,478,0.210875508787304,0.270589016115023,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
431212,713950,"Comercio al por mayor de vinos y licores","Boliches","1",21,28.5,0.210875508787304,0.289971036915563,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
431212,931110,"Comercio al por mayor de vinos y licores","Órganos legislativos","1",21,326.5,0.210875508787304,0.425402710869892,43,93,"Comercio al por mayor","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
431213,485111,"Comercio al por mayor de cerveza","Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija","0.444444444444444",663,1748,0.388005674982065,0.387527313375367,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,481210,"Comercio al por mayor de cigarros, puros y tabaco","Transporte aéreo no regular","1",61,8,0.321323089338725,0.244426385742583,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,484111,"Comercio al por mayor de cigarros, puros y tabaco","Autotransporte local de productos agrícolas sin refrigeración","1",61,2.5,0.321323089338725,0.283931217488884,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,486910,"Comercio al por mayor de cigarros, puros y tabaco","Transporte por ductos de productos refinados del petróleo","1",61,8,0.321323089338725,0.277077589218141,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,488112,"Comercio al por mayor de cigarros, puros y tabaco","Administración de aeropuertos y helipuertos","1",61,20.5,0.321323089338725,0.282745640603857,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,488190,"Comercio al por mayor de cigarros, puros y tabaco","Otros servicios relacionados con el transporte aéreo","1",61,43.5,0.321323089338725,0.283400741135613,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,488511,"Comercio al por mayor de cigarros, puros y tabaco","Servicios de agencias aduanales","1",61,7.5,0.321323089338725,0.269153349746806,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
431220,513121,"Comercio al por mayor de cigarros, puros y tabaco","Edición de revistas y otras publicaciones periódicas en formato electrónico","1",61,2.5,0.321323089338725,0.302962498349444,43,51,"Comercio al por mayor","Información en medios masivos"
431220,513210,"Comercio al por mayor de cigarros, puros y tabaco","Edición de software","1",61,2.5,0.321323089338725,0.201417353600563,43,51,"Comercio al por mayor","Información en medios masivos"
431220,524130,"Comercio al por mayor de cigarros, puros y tabaco","Compañías afianzadoras","1",61,15.5,0.321323089338725,0.213940415730347,43,52,"Comercio al por mayor","Servicios financieros y de seguros"
431220,532412,"Comercio al por mayor de cigarros, puros y tabaco","Alquiler de equipo de transporte, excepto terrestre","1",61,8,0.321323089338725,0.273410240000319,43,53,"Comercio al por mayor","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
431220,541350,"Comercio al por mayor de cigarros, puros y tabaco","Servicios de inspección de edificios","1",61,89,0.321323089338725,0.385511648068737,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431220,541722,"Comercio al por mayor de cigarros, puros y tabaco","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",61,75.5,0.321323089338725,0.3926697655495,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431220,541820,"Comercio al por mayor de cigarros, puros y tabaco","Agencias de relaciones públicas","1",61,8,0.321323089338725,0.187220354878919,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431220,541870,"Comercio al por mayor de cigarros, puros y tabaco","Distribución de material publicitario","1",61,2.5,0.321323089338725,0.297138636536386,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431220,541910,"Comercio al por mayor de cigarros, puros y tabaco","Servicios de investigación de mercados y encuestas de opinión pública","1",61,41,0.321323089338725,0.182545817011302,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431220,541990,"Comercio al por mayor de cigarros, puros y tabaco","Otros servicios profesionales, científicos y técnicos","1",61,5,0.321323089338725,0.252814701117202,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
431220,561740,"Comercio al por mayor de cigarros, puros y tabaco","Servicios de limpieza de tapicería, alfombras y muebles","0.5",61,5,0.321323089338725,0.328246531979337,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
431220,611431,"Comercio al por mayor de cigarros, puros y tabaco","Escuelas para la capacitación de ejecutivos del sector privado","1",61,43,0.321323089338725,0.329957515805206,43,61,"Comercio al por mayor","Servicios educativos"
431220,621114,"Comercio al por mayor de cigarros, puros y tabaco","Consultorios de medicina especializada del sector público","1",61,8,0.321323089338725,0.360460039424648,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,621411,"Comercio al por mayor de cigarros, puros y tabaco","Centros de planificación familiar del sector privado","1",61,36,0.321323089338725,0.295842120354262,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,621412,"Comercio al por mayor de cigarros, puros y tabaco","Centros de planificación familiar del sector público","1",61,20.5,0.321323089338725,0.452740413072709,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,621492,"Comercio al por mayor de cigarros, puros y tabaco","Otros centros del sector público para la atención de pacientes que no requieren hospitalización","1",61,20.5,0.321323089338725,0.410589166151199,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,621512,"Comercio al por mayor de cigarros, puros y tabaco","Laboratorios médicos y de diagnóstico del sector público","1",61,81,0.321323089338725,0.405751894001053,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,621992,"Comercio al por mayor de cigarros, puros y tabaco","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",61,40.5,0.321323089338725,0.437933820392971,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,624221,"Comercio al por mayor de cigarros, puros y tabaco","Refugios temporales comunitarios del sector privado","1",61,2.5,0.321323089338725,0.299862818722939,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
431220,713299,"Comercio al por mayor de cigarros, puros y tabaco","Otros juegos de azar","1",61,478,0.321323089338725,0.270589016115023,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
431220,713950,"Comercio al por mayor de cigarros, puros y tabaco","Boliches","1",61,28.5,0.321323089338725,0.289971036915563,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
431220,931110,"Comercio al por mayor de cigarros, puros y tabaco","Órganos legislativos","1",61,326.5,0.321323089338725,0.425402710869892,43,93,"Comercio al por mayor","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
432112,493130,"Comercio al por mayor de blancos","Almacenamiento de productos agrícolas que no requieren refrigeración","0.5",5,5,0.289010480862957,0.276351423268042,43,49,"Comercio al por mayor","Transportes, correos y almacenamiento"
432112,624198,"Comercio al por mayor de blancos","Otros servicios de orientación y trabajo social prestados por el sector privado","0.666666666666667",5,36,0.289010480862957,0.340001190441839,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
432112,713941,"Comercio al por mayor de blancos","Clubes deportivos del sector privado","0.666666666666667",5,265.5,0.289010480862957,0.313568790385847,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
432113,434229,"Comercio al por mayor de cueros y pieles","Comercio al por mayor de otras materias primas para otras industrias","0.5",25.5,137,0.254089200572089,0.278360611626002,43,43,"Comercio al por mayor","Comercio al por mayor"
432119,434240,"Comercio al por mayor de otros productos textiles","Comercio al por mayor de artículos desechables","0.625",70.5,231,0.268908875257237,0.358703958982514,43,43,"Comercio al por mayor","Comercio al por mayor"
432119,621421,"Comercio al por mayor de otros productos textiles","Centros del sector privado de atención médica externa para enfermos mentales y adictos","0.5",70.5,103.5,0.268908875257237,0.342270720885342,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
432120,811312,"Comercio al por mayor de ropa, bisutería y accesorios de vestir","Reparación y mantenimiento de maquinaria y equipo industrial","0.454545454545455",144,1574.5,0.258338627238545,0.323539907756486,43,81,"Comercio al por mayor","Otros servicios excepto actividades gubernamentales"
432130,516210,"Comercio al por mayor de calzado","Servicios de distribución de audio y video en tiempo real (streaming), redes sociales, cadenas de radio y televisión y otros proveedores de contenido","0.6",46.5,49,0.268771007586286,0.257833341323185,43,51,"Comercio al por mayor","Información en medios masivos"
432130,518210,"Comercio al por mayor de calzado","Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados","0.75",46.5,46,0.268771007586286,0.293183874802029,43,51,"Comercio al por mayor","Información en medios masivos"
433110,433420,"Comercio al por mayor de productos farmacéuticos","Comercio al por mayor de libros","1",892.5,7.5,0.210068641814275,0.252671440827217,43,43,"Comercio al por mayor","Comercio al por mayor"
433110,433510,"Comercio al por mayor de productos farmacéuticos","Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","0.666666666666667",892.5,15,0.210068641814275,0.289061034173705,43,43,"Comercio al por mayor","Comercio al por mayor"
433110,435412,"Comercio al por mayor de productos farmacéuticos","Comercio al por mayor de mobiliario y equipo de oficina","0.666666666666667",892.5,110,0.210068641814275,0.267374268855096,43,43,"Comercio al por mayor","Comercio al por mayor"
433110,484233,"Comercio al por mayor de productos farmacéuticos","Autotransporte foráneo con refrigeración","1",892.5,28,0.210068641814275,0.283455817162993,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
433110,492110,"Comercio al por mayor de productos farmacéuticos","Servicios de mensajería y paquetería foránea","0.666666666666667",892.5,819.5,0.210068641814275,0.263712467021215,43,49,"Comercio al por mayor","Transportes, correos y almacenamiento"
433110,541712,"Comercio al por mayor de productos farmacéuticos","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público","0.666666666666667",892.5,31,0.210068641814275,0.314153804805243,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
433110,561422,"Comercio al por mayor de productos farmacéuticos","Servicios de recepción de llamadas telefónicas y promoción por teléfono","1",892.5,925.5,0.210068641814275,0.320599369124025,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
433110,611212,"Comercio al por mayor de productos farmacéuticos","Escuelas de educación técnica superior del sector público","0.666666666666667",892.5,347,0.210068641814275,0.389192805363615,43,61,"Comercio al por mayor","Servicios educativos"
433110,623222,"Comercio al por mayor de productos farmacéuticos","Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción","0.666666666666667",892.5,63.5,0.210068641814275,0.390894389227496,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
433210,485990,"Comercio al por mayor de artículos de perfumería y cosméticos","Otro transporte terrestre de pasajeros","0.5",72,74.5,0.216335430245944,0.386970954678869,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
433210,541410,"Comercio al por mayor de artículos de perfumería y cosméticos","Diseño y decoración de interiores","0.666666666666667",72,58,0.216335430245944,0.256704600084724,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
433220,622111,"Comercio al por mayor de artículos de joyería y relojes","Hospitales generales del sector privado","0.571428571428571",50.5,1769.5,0.227990441662114,0.284171250864315,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
433220,931810,"Comercio al por mayor de artículos de joyería y relojes","Actividades de seguridad nacional","0.428571428571429",50.5,764.5,0.227990441662114,0.372946930839662,43,93,"Comercio al por mayor","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
433311,713114,"Comercio al por mayor de grabaciones de audio y video en medios físicos","Parques acuáticos y balnearios del sector público","0.5",2.5,10.5,0.17256816397201,0.315620869887607,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
433312,519211,"Comercio al por mayor de juguetes y bicicletas","Bibliotecas y archivos del sector privado","0.6",17.5,18,0.258196010738845,0.348736391344385,43,51,"Comercio al por mayor","Información en medios masivos"
433312,531114,"Comercio al por mayor de juguetes y bicicletas","Alquiler sin intermediación de oficinas y locales comerciales","0.75",17.5,253.5,0.258196010738845,0.271912551221367,43,53,"Comercio al por mayor","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
433312,541219,"Comercio al por mayor de juguetes y bicicletas","Otros servicios técnicos relacionados con la contabilidad","0.75",17.5,12.5,0.258196010738845,0.283957858059453,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
433410,621421,"Comercio al por mayor de artículos de papelería","Centros del sector privado de atención médica externa para enfermos mentales y adictos","0.5",238,103.5,0.287987033440608,0.342270720885342,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
433420,433510,"Comercio al por mayor de libros","Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","0.666666666666667",7.5,15,0.252671440827217,0.289061034173705,43,43,"Comercio al por mayor","Comercio al por mayor"
433420,435412,"Comercio al por mayor de libros","Comercio al por mayor de mobiliario y equipo de oficina","0.666666666666667",7.5,110,0.252671440827217,0.267374268855096,43,43,"Comercio al por mayor","Comercio al por mayor"
433420,484233,"Comercio al por mayor de libros","Autotransporte foráneo con refrigeración","1",7.5,28,0.252671440827217,0.283455817162993,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
433420,492110,"Comercio al por mayor de libros","Servicios de mensajería y paquetería foránea","0.666666666666667",7.5,819.5,0.252671440827217,0.263712467021215,43,49,"Comercio al por mayor","Transportes, correos y almacenamiento"
433420,541712,"Comercio al por mayor de libros","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público","0.666666666666667",7.5,31,0.252671440827217,0.314153804805243,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
433420,561422,"Comercio al por mayor de libros","Servicios de recepción de llamadas telefónicas y promoción por teléfono","1",7.5,925.5,0.252671440827217,0.320599369124025,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
433420,611212,"Comercio al por mayor de libros","Escuelas de educación técnica superior del sector público","0.666666666666667",7.5,347,0.252671440827217,0.389192805363615,43,61,"Comercio al por mayor","Servicios educativos"
433420,623222,"Comercio al por mayor de libros","Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción","0.666666666666667",7.5,63.5,0.252671440827217,0.390894389227496,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
433430,713114,"Comercio al por mayor de revistas y periódicos","Parques acuáticos y balnearios del sector público","0.5",5,10.5,0.249266791270407,0.315620869887607,43,71,"Comercio al por mayor","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
433430,721210,"Comercio al por mayor de revistas y periódicos","Campamentos y albergues recreativos","0.5",5,2.5,0.249266791270407,0.347708226805699,43,72,"Comercio al por mayor","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
433510,435412,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Comercio al por mayor de mobiliario y equipo de oficina","0.666666666666667",15,110,0.289061034173705,0.267374268855096,43,43,"Comercio al por mayor","Comercio al por mayor"
433510,484233,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Autotransporte foráneo con refrigeración","0.666666666666667",15,28,0.289061034173705,0.283455817162993,43,48,"Comercio al por mayor","Transportes, correos y almacenamiento"
433510,492110,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Servicios de mensajería y paquetería foránea","0.666666666666667",15,819.5,0.289061034173705,0.263712467021215,43,49,"Comercio al por mayor","Transportes, correos y almacenamiento"
433510,513112,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Edición de periódicos integrada con la impresión","0.666666666666667",15,282.5,0.289061034173705,0.277339849788849,43,51,"Comercio al por mayor","Información en medios masivos"
433510,541712,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público","0.666666666666667",15,31,0.289061034173705,0.314153804805243,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
433510,561422,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Servicios de recepción de llamadas telefónicas y promoción por teléfono","0.666666666666667",15,925.5,0.289061034173705,0.320599369124025,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
433510,561590,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Otros servicios de reservaciones","0.666666666666667",15,13,0.289061034173705,0.241756197886356,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
433510,611212,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Escuelas de educación técnica superior del sector público","0.666666666666667",15,347,0.289061034173705,0.389192805363615,43,61,"Comercio al por mayor","Servicios educativos"
433510,623222,"Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca","Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción","0.666666666666667",15,63.5,0.289061034173705,0.390894389227496,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
434112,461110,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0.655172413793103",1863.5,43718,0.472847466201514,0.524835380675089,43,46,"Comercio al por mayor","Comercio al por menor"
434112,461121,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor de carnes rojas","0.705882352941177",1863.5,5239.5,0.472847466201514,0.433012119263974,43,46,"Comercio al por mayor","Comercio al por menor"
434112,463113,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor de artículos de mercería y bonetería","0.693877551020408",1863.5,1308.5,0.472847466201514,0.486097608618326,43,46,"Comercio al por mayor","Comercio al por menor"
434112,463211,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor de ropa, excepto de bebé y lencería","0.693877551020408",1863.5,14388.5,0.472847466201514,0.48941921885538,43,46,"Comercio al por mayor","Comercio al por menor"
434112,465912,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor de regalos","0.705882352941177",1863.5,7820,0.472847466201514,0.505022853356727,43,46,"Comercio al por mayor","Comercio al por menor"
434112,466312,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor de plantas y flores naturales","0.673469387755102",1863.5,3354,0.472847466201514,0.470659399320998,43,46,"Comercio al por mayor","Comercio al por menor"
434112,467114,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Comercio al por menor de vidrios y espejos","0.693877551020408",1863.5,2129,0.472847466201514,0.475997410792549,43,46,"Comercio al por mayor","Comercio al por menor"
434112,522210,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Banca de desarrollo","0.672727272727273",1863.5,411.5,0.472847466201514,0.478588919880533,43,52,"Comercio al por mayor","Servicios financieros y de seguros"
434112,532282,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Alquiler de mesas, sillas, vajillas y similares","0.755102040816326",1863.5,1173,0.472847466201514,0.473045589530131,43,53,"Comercio al por mayor","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
434112,541920,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Servicios de fotografía y videograbación","0.63265306122449",1863.5,824,0.472847466201514,0.478459062888812,43,54,"Comercio al por mayor","Servicios profesionales, científicos y técnicos"
434112,561432,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Servicios de acceso a computadoras","0.705882352941177",1863.5,1946.5,0.472847466201514,0.525132573213025,43,56,"Comercio al por mayor","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
434112,624212,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Servicios de alimentación comunitarios prestados por el sector público","0.673469387755102",1863.5,519,0.472847466201514,0.411337102493397,43,62,"Comercio al por mayor","Servicios de salud y de asistencia social"
434112,722517,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas","Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar","0.693877551020408",1863.5,6307.5,0.472847466201514,0.388196365290505,43,72,"Comercio al por mayor","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
